region,lag,days_to_predict,train_last_date,avg_mae,avg_mse,mae_tot_pos,mse_tot_pos,mae_deaths,mse_deaths,mae_recovered,mse_recovered
Emilia-Romagna,10,15,20200630,11.314553990610328,2673.868544600939,20.47887323943662,5993.943661971831,0.44366197183098594,2.359154929577465,13.02112676056338,2025.3028169014085
Emilia-Romagna,10,16,20200630,12.766899766899767,3193.3170163170166,23.307692307692307,7215.1398601398605,0.4965034965034965,2.7902097902097904,14.496503496503497,2362.020979020979
Emilia-Romagna,10,17,20200630,14.319444444444445,3798.6250000000005,26.368055555555557,8660.145833333334,0.5555555555555556,3.3333333333333335,16.03472222222222,2732.3958333333335
Emilia-Romagna,10,18,20200630,15.986206896551726,4517.9494252873565,29.73103448275862,10422.462068965517,0.6137931034482759,3.8689655172413793,17.613793103448277,3127.5172413793102
Emilia-Romagna,10,19,20200630,17.659817351598175,5263.541095890411,33.16438356164384,12282.315068493152,0.6712328767123288,4.397260273972603,19.143835616438356,3503.9109589041095
Emilia-Romagna,10,20,20200630,19.458049886621314,6144.238095238095,36.91156462585034,14518.87074829932,0.7414965986394558,5.190476190476191,20.72108843537415,3908.6530612244896
Emilia-Romagna,10,21,20200630,21.371621621621625,7154.961711711711,40.898648648648646,17077.047297297297,0.7972972972972973,5.702702702702703,22.41891891891892,4382.135135135135
Emilia-Romagna,10,22,20200630,23.324384787472038,8221.476510067114,44.966442953020135,19771.892617449663,0.8456375838926175,6.093959731543624,24.161073825503355,4886.442953020134
Emilia-Romagna,10,23,20200630,25.328888888888887,9381.924444444445,49.22666666666667,22759.12,0.8866666666666667,6.38,25.873333333333335,5380.2733333333335
Emilia-Romagna,10,24,20200630,27.399558498896244,10662.472406181016,53.728476821192054,26127.87417218543,0.9337748344370861,6.76158940397351,27.5364238410596,5852.781456953642
Emilia-Romagna,10,25,20200630,29.475877192982455,12007.45394736842,58.36842105263158,29745.986842105263,0.9736842105263158,7.0394736842105265,29.085526315789473,6269.335526315789
Emilia-Romagna,10,26,20200630,31.638344226579523,13500.888888888889,63.254901960784316,33797.555555555555,1.0130718954248366,7.313725490196078,30.647058823529413,6697.797385620915
Emilia-Romagna,10,27,20200630,33.904761904761905,15172.835497835498,68.41558441558442,38358.37662337662,1.051948051948052,7.584415584415584,32.246753246753244,7152.545454545455
Emilia-Romagna,10,28,20200630,36.22150537634408,16950.956989247312,73.72258064516129,43232.716129032255,1.096774193548387,7.948387096774193,33.84516129032258,7612.206451612903
Emilia-Romagna,10,29,20200630,38.54273504273504,18749.20512820513,79.01923076923077,48147.89102564102,1.141025641025641,8.307692307692308,35.467948717948715,8091.416666666667
Emilia-Romagna,10,30,20200630,40.83651804670913,20560.267515923566,84.3312101910828,53150.57324840764,1.1847133757961783,8.662420382165605,36.99363057324841,8521.566878980891
Emilia-Romagna,11,5,20200630,1.3560606060606062,102.270202020202,1.9469696969696968,170.88636363636363,0.16666666666666666,0.7727272727272727,1.9545454545454544,135.15151515151516
Emilia-Romagna,11,6,20200630,1.9398496240601504,172.250626566416,2.9473684210526314,306.63157894736844,0.18045112781954886,0.7969924812030075,2.6917293233082713,209.32330827067668
Emilia-Romagna,11,7,20200630,2.694029850746269,292.32089552238807,4.268656716417911,546.1343283582088,0.1865671641791045,0.7985074626865671,3.626865671641791,330.0298507462686
Emilia-Romagna,11,8,20200630,3.471604938271605,424.8345679012346,5.688888888888888,826.6518518518518,0.1851851851851852,0.7925925925925926,4.54074074074074,447.05925925925925
Emilia-Romagna,11,9,20200630,4.301470588235294,582.3799019607842,7.294117647058822,1189.5147058823532,0.19117647058823528,0.7941176470588235,5.419117647058823,556.8308823529412
Emilia-Romagna,11,10,20200630,5.194647201946473,762.9805352798053,8.978102189781023,1594.2919708029196,0.2116788321167883,0.8540145985401459,6.3941605839416065,693.7956204379562
Emilia-Romagna,11,11,20200630,6.3019323671497585,1047.2777777777776,11.115942028985508,2252.4202898550725,0.2391304347826087,0.9637681159420288,7.550724637681159,888.4492753623189
Emilia-Romagna,11,12,20200630,7.443645083932854,1362.345323741007,13.410071942446045,3019.6690647482014,0.2733812949640288,1.1366906474820144,8.647482014388489,1066.230215827338
Emilia-Romagna,11,13,20200630,8.823809523809524,1835.533333333333,16.25,4204.678571428572,0.32142857142857145,1.4785714285714286,9.9,1300.442857142857
Emilia-Romagna,11,14,20200630,10.326241134751774,2392.9645390070928,19.28368794326241,5572.985815602837,0.375886524822695,1.9219858156028369,11.319148936170215,1603.985815602837
Emilia-Romagna,11,15,20200630,11.866197183098592,2980.021126760563,22.35211267605634,6991.661971830986,0.4295774647887324,2.359154929577465,12.816901408450704,1946.0422535211267
Emilia-Romagna,11,16,20200630,13.368298368298369,3548.6270396270397,25.37062937062937,8384.13986013986,0.4965034965034965,3.041958041958042,14.237762237762238,2258.6993006993007
Emilia-Romagna,11,17,20200630,14.981481481481481,4219.935185185185,28.65972222222222,10055.090277777777,0.5694444444444444,3.861111111111111,15.715277777777779,2600.8541666666665
Emilia-Romagna,11,18,20200630,16.69885057471264,5003.388505747126,32.227586206896554,12041.71724137931,0.6413793103448275,4.6689655172413795,17.22758620689655,2963.7793103448275
Emilia-Romagna,11,19,20200630,18.4337899543379,5829.351598173515,35.9041095890411,14176.780821917808,0.7123287671232876,5.465753424657534,18.684931506849313,3305.8082191780823
Emilia-Romagna,11,20,20200630,20.281179138321995,6788.394557823129,39.87074829931973,16686.877551020407,0.7891156462585034,6.408163265306122,20.183673469387756,3671.8979591836733
Emilia-Romagna,11,21,20200630,22.254504504504506,7895.885135135136,44.108108108108105,19580.135135135137,0.8581081081081081,7.1824324324324325,21.7972972972973,4100.3378378378375
Emilia-Romagna,11,22,20200630,24.255033557046982,9047.395973154364,48.395973154362416,22579.523489932886,0.9194630872483222,7.805369127516778,23.449664429530202,4554.859060402685
Emilia-Romagna,11,23,20200630,26.322222222222223,10319.046666666667,52.92,25952.52,0.98,8.42,25.066666666666666,4996.2
Emilia-Romagna,11,24,20200630,28.439293598234,11698.85430463576,57.64900662251656,29676.60264900662,1.0463576158940397,9.165562913907285,26.62251655629139,5410.794701986755
Emilia-Romagna,11,25,20200630,30.57456140350877,13171.320175438597,62.55921052631579,33734.09868421053,1.105263157894737,9.763157894736842,28.05921052631579,5770.098684210527
Emilia-Romagna,11,26,20200630,32.77995642701525,14778.740740740739,67.6797385620915,38191.49673202614,1.1633986928104576,10.352941176470589,29.49673202614379,6134.3725490196075
Emilia-Romagna,11,27,20200630,35.1017316017316,16597.62554112554,73.11688311688312,43261.844155844155,1.2207792207792207,10.935064935064934,30.967532467532468,6520.097402597403
Emilia-Romagna,11,28,20200630,37.45591397849463,18500.85376344086,78.65806451612903,48586.76129032258,1.2838709677419355,11.64516129032258,32.42580645161291,6904.154838709677
Emilia-Romagna,11,29,20200630,39.82905982905982,20454.675213675215,84.23717948717949,54048.39102564102,1.3461538461538463,12.346153846153847,33.90384615384615,7303.288461538462
Emilia-Romagna,11,30,20200630,42.15498938428875,22392.64331210191,89.78343949044586,59513.210191082806,1.4076433121019107,13.038216560509554,35.27388535031847,7651.6815286624205
Emilia-Romagna,12,5,20200630,1.3383838383838385,98.46464646464645,1.893939393939394,159.46969696969697,0.16666666666666666,0.7727272727272727,1.9545454545454544,135.15151515151516
Emilia-Romagna,12,6,20200630,1.9072681704260648,164.50375939849624,2.849624060150376,283.390977443609,0.18045112781954886,0.7969924812030075,2.6917293233082713,209.32330827067668
Emilia-Romagna,12,7,20200630,2.64179104477612,277.6268656716418,4.111940298507463,502.05223880597015,0.1865671641791045,0.7985074626865671,3.626865671641791,330.0298507462686
Emilia-Romagna,12,8,20200630,3.3925925925925924,399.90123456790116,5.451851851851852,751.8518518518518,0.1851851851851852,0.7925925925925926,4.54074074074074,447.05925925925925
Emilia-Romagna,12,9,20200630,4.191176470588236,543.7696078431372,6.963235294117648,1073.6838235294117,0.19117647058823528,0.7941176470588235,5.419117647058823,556.8308823529412
Emilia-Romagna,12,10,20200630,5.063260340632604,714.4257907542578,8.583941605839415,1448.627737226277,0.2116788321167883,0.8540145985401459,6.3941605839416065,693.7956204379562
Emilia-Romagna,12,11,20200630,6.144927536231884,981.217391304348,10.630434782608695,2051.7608695652175,0.2463768115942029,1.0289855072463767,7.557971014492754,890.8623188405796
Emilia-Romagna,12,12,20200630,7.273381294964029,1285.0479616306955,12.870503597122305,2782.928057553957,0.28776978417266186,1.2805755395683454,8.661870503597122,1070.9352517985612
Emilia-Romagna,12,13,20200630,8.630952380952381,1736.5595238095236,15.628571428571426,3900.2,0.3428571428571429,1.7285714285714286,9.92142857142857,1307.75
Emilia-Romagna,12,14,20200630,10.120567375886523,2278.026004728132,18.602836879432626,5214.560283687943,0.40425531914893614,2.2907801418439715,11.354609929078016,1617.22695035461
Emilia-Romagna,12,15,20200630,11.640845070422536,2841.734741784038,21.58450704225352,6553.640845070423,0.4647887323943662,2.8450704225352115,12.873239436619718,1968.718309859155
Emilia-Romagna,12,16,20200630,13.137529137529137,3398.6386946386942,24.552447552447553,7898.832167832168,0.5384615384615384,3.6713286713286712,14.321678321678322,2293.4125874125875
Emilia-Romagna,12,17,20200630,14.731481481481481,4043.3935185185187,27.75,9477.486111111111,0.6180555555555556,4.645833333333333,15.82638888888889,2648.0486111111113
Emilia-Romagna,12,18,20200630,16.445977011494254,4813.641379310345,31.26896551724138,11408.289655172413,0.696551724137931,5.606896551724138,17.372413793103448,3027.0275862068966
Emilia-Romagna,12,19,20200630,18.164383561643834,5610.337899543379,34.85616438356164,13439.910958904109,0.773972602739726,6.554794520547945,18.863013698630137,3384.5479452054797
Emilia-Romagna,12,20,20200630,20.00907029478458,6554.090702947847,38.775510204081634,15888.081632653062,0.8571428571428571,7.659863945578231,20.39455782312925,3766.530612244898
Emilia-Romagna,12,21,20200630,21.966216216216214,7627.484234234234,42.92567567567568,18661.87162162162,0.9324324324324325,8.58108108108108,22.04054054054054,4212.0
Emilia-Romagna,12,22,20200630,23.966442953020135,8765.6129753915,47.1744966442953,21603.577181208053,1.0,9.335570469798657,23.7248322147651,4683.926174496644
Emilia-Romagna,12,23,20200630,26.013333333333335,9997.142222222223,51.60666666666667,24839.18,1.06,9.94,25.373333333333335,5142.306666666666
Emilia-Romagna,12,24,20200630,28.134657836644593,11369.172185430463,56.311258278145694,28520.006622516557,1.1258278145695364,10.675496688741722,26.966887417218544,5576.834437086092
Emilia-Romagna,12,25,20200630,30.254385964912277,12801.394736842107,61.13815789473684,32438.29605263158,1.1842105263157894,11.263157894736842,28.44078947368421,5954.625
Emilia-Romagna,12,26,20200630,32.47058823529412,14404.239651416123,66.24183006535948,36860.032679738564,1.2483660130718954,11.980392156862745,29.92156862745098,6340.705882352941
Emilia-Romagna,12,27,20200630,34.78354978354978,16182.900432900431,71.6038961038961,41787.331168831166,1.3116883116883118,12.688311688311689,31.435064935064936,6748.681818181818
Emilia-Romagna,12,28,20200630,37.1505376344086,18081.83440860215,77.12903225806451,47073.76129032258,1.3806451612903226,13.535483870967742,32.94193548387097,7158.206451612903
Emilia-Romagna,12,29,20200630,39.51282051282051,19987.166666666668,82.62179487179488,52364.032051282054,1.4487179487179487,14.371794871794872,34.467948717948715,7583.096153846154
Emilia-Romagna,12,30,20200630,41.84925690021232,21913.59447983015,88.14012738853503,57766.8152866242,1.515923566878981,15.197452229299364,35.89171974522293,7958.770700636943
Emilia-Romagna,13,5,20200630,1.5454545454545456,133.68686868686868,2.363636363636364,245.1969696969697,0.16666666666666666,0.7727272727272727,2.106060606060606,155.0909090909091
Emilia-Romagna,13,6,20200630,2.218045112781955,229.08521303258144,3.5864661654135337,448.0526315789474,0.18045112781954886,0.7969924812030075,2.8872180451127814,238.406015037594
Emilia-Romagna,13,7,20200630,3.0522388059701497,379.002487562189,5.111940298507463,767.5746268656717,0.1865671641791045,0.7985074626865671,3.8582089552238807,368.6343283582089
Emilia-Romagna,13,8,20200630,3.938271604938272,555.7308641975309,6.807407407407408,1167.4888888888886,0.1851851851851852,0.7925925925925926,4.822222222222221,498.91111111111115
Emilia-Romagna,13,9,20200630,4.862745098039214,756.2156862745097,8.654411764705884,1648.345588235294,0.19117647058823528,0.7941176470588235,5.742647058823528,619.5073529411766
Emilia-Romagna,13,10,20200630,5.885644768856447,1002.2846715328467,10.686131386861314,2237.5474452554745,0.2116788321167883,0.8540145985401459,6.759124087591242,768.4525547445254
Emilia-Romagna,13,11,20200630,7.108695652173912,1355.7125603864736,13.108695652173912,3083.833333333333,0.2463768115942029,1.0289855072463767,7.971014492753622,982.2753623188406
Emilia-Romagna,13,12,20200630,8.402877697841726,1772.887290167866,15.798561151079134,4139.122302158274,0.28776978417266186,1.2805755395683454,9.122302158273381,1178.2589928057555
Emilia-Romagna,13,13,20200630,9.880952380952381,2326.6714285714293,18.9,5555.9857142857145,0.3428571428571429,1.7285714285714286,10.4,1422.3
Emilia-Romagna,13,14,20200630,11.503546099290778,2994.5342789598108,22.26950354609929,7247.333333333332,0.40425531914893614,2.2907801418439715,11.836879432624116,1733.9787234042553
Emilia-Romagna,13,15,20200630,13.11267605633803,3644.492957746479,25.52112676056338,8845.985915492958,0.4647887323943662,2.8450704225352115,13.352112676056338,2084.6478873239435
Emilia-Romagna,13,16,20200630,14.713286713286713,4304.550116550116,28.81118881118881,10504.517482517482,0.5384615384615384,3.6713286713286712,14.79020979020979,2405.4615384615386
Emilia-Romagna,13,17,20200630,16.347222222222225,4996.106481481482,32.145833333333336,12230.743055555555,0.6180555555555556,4.645833333333333,16.27777777777778,2752.9305555555557
Emilia-Romagna,13,18,20200630,18.124137931034483,5842.813793103448,35.86206896551724,14394.95172413793,0.696551724137931,5.606896551724138,17.813793103448276,3127.88275862069
Emilia-Romagna,13,19,20200630,19.831050228310502,6632.4611872146115,39.417808219178085,16406.116438356163,0.773972602739726,6.554794520547945,19.301369863013697,3484.7123287671234
Emilia-Romagna,13,20,20200630,21.68253968253968,7589.877551020408,43.35374149659864,18892.632653061224,0.8571428571428571,7.659863945578231,20.836734693877553,3869.3401360544217
Emilia-Romagna,13,21,20200630,23.545045045045047,8548.94144144144,47.21621621621622,21320.554054054053,0.9324324324324325,8.58108108108108,22.486486486486488,4317.689189189189
Emilia-Romagna,13,22,20200630,25.472035794183444,9591.310961968678,51.22147651006711,23960.926174496642,1.0,9.335570469798657,24.19463087248322,4803.6711409395975
Emilia-Romagna,13,23,20200630,27.322222222222223,10553.602222222222,55.013333333333335,26363.853333333333,1.0666666666666667,10.08,25.886666666666667,5286.873333333333
Emilia-Romagna,13,24,20200630,29.27814569536424,11666.452538631347,59.13245033112583,29224.549668874173,1.1456953642384107,11.132450331125828,27.556291390728475,5763.675496688742
Emilia-Romagna,13,25,20200630,31.067982456140346,12601.418859649122,62.848684210526315,31593.967105263157,1.2171052631578947,12.006578947368421,29.138157894736842,6198.2828947368425
Emilia-Romagna,13,26,20200630,32.99782135076253,13715.494553376908,66.92156862745098,34463.2614379085,1.2941176470588236,13.032679738562091,30.77777777777778,6670.18954248366
Emilia-Romagna,13,27,20200630,34.8051948051948,14659.307359307359,70.53896103896103,36767.88961038961,1.3766233766233766,14.220779220779221,32.5,7195.811688311688
